Number,SMILEs,NumAtoms,MW,FSP3,Bottcher
7476,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC[C@@H](C3)c1ccc(CO)cc1,36,504.64800000000025,0.3,403.4736875252408
7477,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.COc1cc(-c2c(C)nc(C)n(Cc3ccc([C@H](C)C4)cc3)c2=O)ccc1NC(=O)Nc1ccccc1C,62,851.0379999999999,0.24,774.817268254847
7478,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.Cc1ccccc1NC(=O)Nc1ccc(-c2c(C)nc(C)n(Cc3ccc([C@@H](C)C4)cc3)c2=O)cc1,60,821.0119999999997,0.22448979591836735,713.3074932505202
7479,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.COc1cc(-c2nccn(Cc3ccc([C@H](C)C4)cc3)c2=O)ccc1NC(=O)Nc1ccccc1C,60,822.984,0.20833333333333334,763.4969682606163
7480,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.COc1cc(-c2ccnn(Cc3ccc([C@H](C)C4)cc3)c2=O)ccc1NC(=O)Nc1ccccc1C,60,822.984,0.20833333333333334,744.327043259174
7481,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC[C@@H](C5)c1ccc(Cn2nccc(-c3ccc(NC(=O)Nc4ccccc4C)cc3)c2=O)cc1,59,806.9850000000001,0.20833333333333334,688.817268254847
7482,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.Cc1ccccc1NC(=O)Nc1ccc(-c2ccnn(Cc3ccc([C@H](C)C4)cc3)c2=O)cc1,58,792.9579999999999,0.19148936170212766,682.8172682548471
7483,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCCCCCCCCC(=O)Nc1ccc(C(=O)CC3)cc1,48,671.9000000000003,0.425,520.421549901905
7484,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)CC3)cc2)cc1,47,649.8090000000001,0.2564102564102564,499.76139990478964
7485,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCCCCCCCc1ccc(C(=O)Nc2ccc(C(=O)CC3)cc2)cc1,53,733.9710000000002,0.35555555555555557,544.7613999047894
7486,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COc1cc(C(=O)Nc2ccc(C(=O)CC3)cc2)cc(OC)c1OC,49,683.779,0.23684210526315788,550.2711749091167
7487,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COc1cccc(OC)c1C(=O)Nc1ccc(C(=O)CC3)cc1,47,653.753,0.21621621621621623,519.5162874069531
7488,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc(OC)c(C(=O)Nc2ccc(C(=O)CC3)cc2)c1,47,653.753,0.21621621621621623,576.6110249120011
7489,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc(C(=O)Nc2ccc(C(=O)CC3)cc2)c(OC)c1,47,653.753,0.21621621621621623,576.6110249120012
7490,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.N#Cc1ccc(C(=O)Nc2ccc(C(=O)CC3)cc2)cc1,45,618.7110000000001,0.16666666666666666,512.5751810960065
7491,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C4CC(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,49,669.7990000000003,0.14634146341463414,514.686212408395
7492,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C4CC(=O)c1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1,46,637.7100000000003,0.19444444444444445,580.6110249120012
7493,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.N#Cc1cccc(C(=O)Nc2ccc(C(=O)CC3)cc2)c1,45,618.711,0.16666666666666666,534.9150310988913
7494,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(=O)c1ccc(NC(=O)Cc2ccc(Br)cc2)cc1,45,686.6240000000003,0.19444444444444445,508.3761097489047
7495,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(=O)c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1,45,662.5910000000002,0.17142857142857143,551.1607445944622
7496,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(=O)c1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1,45,662.5910000000002,0.17142857142857143,506.79114724818373
7497,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(=O)c1ccc(NC(=O)c2ccccc2I)cc1,44,719.5970000000003,0.17142857142857143,528.7159597517895
7498,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(=O)c1ccc(NC(=O)CCc2ccccc2)cc1,45,621.7550000000002,0.21621621621621623,496.3463624055109
7499,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1,44,607.7280000000003,0.19444444444444445,490.3463624055111
7500,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC1(CC3)CCCCCCCCCCCCCC(O)C(O)C(O)C(N)C(O)O1,52,744.0040000000004,0.6341463414634146,731.2152937582846
7501,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCC[C@@H](C3)Nc1ccc(OC)cc1,38,533.6900000000003,0.3225806451612903,461.4410999105595
7502,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)OC(=O)N[C@H](C3)Cc1cccnc1,41,576.7150000000003,0.34375,535.9182873002048
7503,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC[C@@H](NC(=O)c1ccc(C(=N)N2CCSC2)cc1F)C(C)(C)C(=O)N1CCC(C3)CC1,56,803.0349999999995,0.4418604651162791,724.6181969077458
7504,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CNC1CCCC(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)CC1,46,675.8660000000003,0.5588235294117647,765.7478749725786
7505,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CCCCCCCC(=O)CCCCCI,40,678.6730000000003,0.5151515151515151,441.2387723621443
7506,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CCCCCCCC(=O)CCCCI,39,664.6460000000004,0.5,435.2387723621443
7507,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CCCCCCC(=O)CCCCCCI,40,678.6730000000003,0.5151515151515151,441.2387723621443
7508,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CCCCCCC(=O)CCCCI,38,650.6190000000005,0.4838709677419355,429.2387723621443
7509,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COCCCCCC(=O)CCCCCCCC3,41,582.8030000000001,0.5294117647058824,453.9639125209137
7510,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COCCCCC(=O)CCCCCCCC3,40,568.7760000000002,0.5151515151515151,447.9639125209137
7511,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COCCCCCCC(=O)CCCCCCC3,41,582.8030000000001,0.5294117647058824,453.9639125209137
7512,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COCCCCC(=O)CCCCCCC3,39,554.7490000000003,0.5,441.9639125209137
7513,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.Nc1ccn([C@H]2CC[C@@H](COP(=O)(NCC4)Oc3ccccc3)O2)c(=O)n1,51,734.7680000000001,0.3055555555555556,814.5465550703655
7514,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCC/C=C/CC/C=C\C/C=C\C/C=C\CCC3,43,600.8650000000001,0.39473684210526316,439.8135375281253
7515,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.Cc1ccc(OC(C)(C)[C@H]2OC[C@@H](C/C=C\CC4)[C@@H](c3cncs3)O2)c([N+](=O)[O-])c1,54,772.942,0.36585365853658536,746.9606435188259
7516,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCOC(=O)C1=C(C)N(c2ccccc2)C(=O)C1C3,43,599.7050000000003,0.2647058823529412,546.0097686039395
7517,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)c1nn2c(CC3)n[nH]c2c1Cl,39,567.1110000000002,0.3448275862068966,513.0530280787705
7518,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC1(C)OC[C@H](C/C=C\CC3)[C@H](c2cncs2)O1,42,607.7940000000003,0.3939393939393939,573.8200499307516
7519,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.Cc1ccc(OC(C)(C)[C@H]2OC[C@@H](C/C=C\CC4)[C@@H](c3cncn3C)O2)c([N+](=O)[O-])c1,55,769.9169999999999,0.38095238095238093,752.8922120881501
7520,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCCCn1cncc1[C@H]1O[C@@H](C(C)(C)Oc2ccc(C)cc2[N+](=O)[O-])OC[C@H]1C/C=C\CC3,60,840.0519999999999,0.44680851063829785,786.8922120881498
7521,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCC/C=C\CCCCCCCC/C=C\CC/C=C\CCC3,48,673.016,0.5116279069767442,467.4736875252407
7522,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCCCC/C=C\CCCCCC/C=C\CC/C=C\CCC3,48,673.016,0.5116279069767442,467.4736875252407
7523,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(=O)/C(=C(\Cc1ccccc1)c1ccc(Cl)cc1)C(C)(C)C3,48,683.2660000000001,0.25,489.84328487151924
7524,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(=O)/C(=C(/Cc1ccccc1)c1ccc(C)cc1)C(C)(C)C3,48,662.8480000000001,0.2682926829268293,478.22857502740413
7525,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.N#CCCCCC(=O)NC(=O)CCCC3,39,550.6770000000001,0.4,491.8954810902379
7526,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.O=CC=CCCCCCCCC3,36,508.6800000000004,0.4,404.30376252379835
7527,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CCC(=O)CCC1CCCC1,36,508.68000000000046,0.4666666666666667,400.7939875194714
7528,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)=CC1CC(C3)C1(C)C,35,492.68100000000027,0.43333333333333335,406.6436125266829
7529,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC1(C(N)=O)CCCC(=NNC(N)=O)C1CC3,41,580.7070000000001,0.4,554.506749665331
7530,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)CCC3)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)Nc1ccc2ccccc2c1,62,859.0140000000001,0.2708333333333333,845.0425870809378
7531,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)CCC3)C(=O)Nc1ccc2ccccc2c1,58,808.9979999999998,0.35555555555555557,810.7027370780535
7532,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CC3)CC[C@@H]21,46,648.862,0.5,618.7218125612983
7533,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCc1ccc(CCC3)c(=O)o1,37,520.6470000000004,0.3333333333333333,448.30376252379835
7534,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCc1ccc(C(=O)CCC3)s1,37,536.7150000000004,0.3333333333333333,460.30376252379835
7535,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC1CCCC2CC(=O)C(C3)=C12,36,504.64800000000037,0.4,450.64361252668294
7536,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)Oc1ccccc1CC3,36,504.64800000000025,0.3,427.8135375281253
7537,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCOCCC(=O)CCCC3,37,526.6950000000004,0.4666666666666667,433.9639125209137
7538,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C(C)(C)C(=O)CCCC3,36,510.69600000000037,0.4666666666666667,398.7939875194714
7539,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)C1CCC(C)C1CC3,35,494.6970000000003,0.5,420.1533875310098
7540,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)CC(CC(C)(C)C3)=NNC(N)=O,39,553.7250000000003,0.43333333333333335,462.35311847122966
7541,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCCCCC(=O)NCCSCCC(C)(O)C3,43,629.8850000000002,0.5294117647058824,548.4215499019052
7542,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C=C(CCCC)[C@H](/C=C/[C@H]1[C@H](OC2CCCCO2)C[C@H](O)[C@@H]1C/C=C\CCC3)OC1CCCCO1,59,831.1249999999995,0.5714285714285714,794.7804625872596
7543,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(COc1cccc2[nH]c(=O)ccc12)C3,40,557.6680000000001,0.25,528.6110249120015
7544,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCCCCCOC(=O)[C@@H](N)CC3,39,555.7370000000002,0.4838709677419355,475.6273187193423
7545,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.Cc1cc(Cl)c(Nc2ccccc2C3)c2ccccc12,44,622.186,0.16216216216216217,531.885884753232
7546,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.CC(=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CCC(=O)C=C1C[C@@H]3C4,48,668.896,0.5365853658536586,627.5127875425479
7547,Cc1oc2cc(OCCCS5(=O))ccc2c(=O)c1-c1ccccc1.CC1([C@H]2CC[C@H]3[C@H]4[C@H](CC[C@@]32C)[C@@]2(C)CCC3(CC2=C[C@@H]4C5)OCCO3)OCCO1,54,757.0019999999997,0.6222222222222222,665.8526375454329
7548,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](C4)CC1=CC(=O)CC[C@@]13C,46,642.858,0.5384615384615384,621.022562546875
7549,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@@H](C4)C=C1C[C@@H](O)CC[C@@]13C,46,642.8580000000001,0.5384615384615384,621.0225625468751
7550,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](c1ccccc1)N1C(=O)CCC[C@H]1C3,40,557.712,0.3333333333333333,525.0293186125934
7551,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@@H](Cc1ccc(C(=O)CC3)cc1)NC(=O)C(F)(F)F,44,627.6810000000004,0.30303030303030304,525.8631646767318
7552,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCC[C@H](O)/C=C/[C@H]1[C@H](C)CC(=O)[C@@H]1C/C=C\CCC3,46,646.89,0.48717948717948717,551.0225625468751
7553,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(Cc1ccccc1)C(O)C=CC1C(O)CC(O)C1CCC=CCC3,50,698.922,0.40476190476190477,622.1564000692307
7554,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(OC)[C@H]1[C@H](OC2CCCCO2)C[C@H](OC2CCCCO2)[C@@H]1CC/C=C\CC3,54,766.9939999999997,0.6046511627906976,729.9308375800484
7555,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCCCC[C@@H](/C=C/[C@H]1[C@H](OC2CCCCO2)C[C@@H]2O[C@@H]([C@H](Br)CCC3)C[C@@H]21)OC1CCCCO1,59,898.0099999999995,0.6458333333333334,872.2643474472405
7556,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C4CCCCCNC1c2ccc(Cl)cc2S(=O)(=O)N2CCc3cccc1c32,51,745.363,0.325,678.7471501281316
7557,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.C4CCCCCNC1c2ccc(Cl)cc2S(=O)(=O)N2CCCc3cccc1c32,52,759.39,0.34146341463414637,684.7471501281316
7558,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)OC(=O)N[C@H](CN)C3,36,514.6440000000002,0.4074074074074074,475.9150310988918
7559,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC1(C)OB(C=C=CCCCC3)OC1(C)C,40,562.5370000000003,0.4375,446.9150310988921
7560,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CN/N=C\Cc1cccnn1,36,504.6120000000002,0.25925925925925924,471.64408705209235
7561,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CCC(=O)CCc1cccc(F)c1,38,534.6490000000003,0.2903225806451613,451.9184723679136
7562,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H]([C@@H](C)OP(=O)(O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)c1cc(OCCC3)cc(OCCN(C)C)c1)CCC(=O)NCCO2,88,1270.3590000000002,0.5254237288135594,1357.7879240407053
7563,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)OC(=O)n1[nH]c(=O)n(-c2ccc(CC3)cc2)c1=O,46,645.734,0.29411764705882354,593.8140120535342
7564,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COc1cc(Br)c(C(C3)c2ccccc2)cc1OC,43,661.614,0.22857142857142856,514.5229848772883
7565,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCOC(=O)/C=C/c1cc(CC3)ccc1OC,41,574.6950000000003,0.2727272727272727,494.15338753100997
7566,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C#CC(CC3)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,42,608.6940000000002,0.23333333333333334,535.7909621804753
7567,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCC(=O)N(c1ccccc1)C1CCN(CCC(=O)NCC3)CC1,48,671.8599999999996,0.39473684210526316,583.7551183644807
7568,Cc1oc2cc(OCCCS4(=O))ccc2c(=O)c1-c1ccccc1.COc1ccc(C(OC[C@H]2O[C@@H](n3cc(C#CCOCCOCCOCCOCCSSC(C)(C)C)c(=O)[nH]c3=O)C[C@@H]2OC(=O)CC4)(c2ccccc2)c2ccc(OC)cc2)cc1,88,1261.5439999999994,0.40298507462686567,1074.6042560455105
7569,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)OC(=O)Nc1ncc(C3)cc1C#Cc1ccccc1,47,648.7810000000001,0.23684210526315788,543.3137747908295
7570,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(C)(C)[Si](OCc1ccc(OC(=O)CCCC3)cc1)(c1ccccc1)c1ccccc1,56,787.063,0.2765957446808511,565.0782000346157
7571,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CCc1cc(C(F)(F)F)cc(OC)c1C3,39,558.618,0.3,451.55590228852896
7572,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1ccc(C(F)(F)F)c(Cl)c1)C(F)(F)F,42,631.0340000000002,0.3,477.93252690170175
7573,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1ccc(Br)c(Cl)c1)C(F)(F)F,39,641.9330000000002,0.27586206896551724,471.12517197964405
7574,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1ccc(Cl)c(Cl)c1)C(F)(F)F,39,597.4820000000003,0.27586206896551724,471.12517197964405
7575,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1ccc(C(F)(F)F)c(F)c1)C(F)(F)F,42,614.5790000000003,0.3,477.93252690170175
7576,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1ccc(Br)c(F)c1)C(F)(F)F,39,625.4780000000003,0.27586206896551724,471.12517197964405
7577,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1ccc(Cl)c(F)c1)C(F)(F)F,39,581.0270000000003,0.27586206896551724,471.12517197964405
7578,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1ccc(F)c(F)c1)C(F)(F)F,39,564.5720000000003,0.27586206896551724,471.12517197964405
7579,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1cccc(C(F)(F)F)c1)C(F)(F)F,41,596.5890000000003,0.3,455.48774205902885
7580,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1cccc(Br)c1)C(F)(F)F,38,607.4880000000003,0.27586206896551724,448.68038713697115
7581,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1cccc(Cl)c1)C(F)(F)F,38,563.0370000000003,0.27586206896551724,448.68038713697115
7582,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C3CC(c1cccc(F)c1)C(F)(F)F,38,546.5820000000002,0.27586206896551724,448.68038713697115
7583,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(Cl)c(F)c(Cl)c1)C(F)(F)F,41,631.4710000000002,0.27586206896551724,499.6153969753166
7584,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(Cl)c(Cl)c(Cl)c1)C(F)(F)F,41,647.9260000000003,0.27586206896551724,499.6153969753166
7585,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(F)c(F)c(F)c1)C(F)(F)F,41,598.5610000000004,0.27586206896551724,499.6153969753166
7586,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(Br)cc(C(F)(F)F)c1)C(F)(F)F,43,691.4840000000004,0.3,532.7626019002588
7587,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(Br)cc(Br)c1)C(F)(F)F,40,702.3830000000003,0.27586206896551724,481.58564963192265
7588,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(Cl)cc(C(F)(F)F)c1)C(F)(F)F,43,647.0330000000005,0.3,532.7626019002588
7589,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(Cl)cc(Br)c1)C(F)(F)F,40,657.9320000000002,0.27586206896551724,525.9552469782013
7590,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(Cl)cc(Cl)c1)C(F)(F)F,40,613.4810000000003,0.27586206896551724,481.58564963192265
7591,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.COC(C3)(c1cc(F)cc(C(F)(F)F)c1)C(F)(F)F,43,630.5780000000004,0.3,532.7626019002588
7592,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1ccncc1)C(=O)N[C@@H](CC3)C(=O)COc1c(F)c(F)cc(F)c1F,58,824.806,0.25,771.5138630656919
7593,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1cccc2cccnc12)C(=O)N[C@@H](CC3)C(=O)COc1c(F)c(F)cc(F)c1F,62,874.8659999999999,0.22727272727272727,852.0073442626782
7594,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](CC3)C(=O)COc1c(F)c(F)cc(F)c1F,62,873.8779999999999,0.2222222222222222,824.379781880244
7595,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1cnc2ccccc2c1)C(=O)N[C@@H](CC3)C(=O)COc1c(F)c(F)cc(F)c1F,62,874.866,0.22727272727272727,852.0073442626782
7596,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1ccc(OC(F)(F)F)cc1)C(=O)N[C@@H](CC3)C(=O)COc1c(F)c(F)cc(F)c1F,63,907.8140000000001,0.2619047619047619,819.2920716420898
7597,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1c(F)cccc1F)C(=O)N[C@@H](CC3)C(=O)COc1cc(C(F)(F)F)nc(C(F)(F)F)n1,64,925.808,0.2926829268292683,875.0147013261311
7598,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1ccccc1C#N)C(=O)N[C@@H](CC3)C(=O)COc1c(F)c(F)cc(F)c1F,60,848.8279999999999,0.23809523809523808,814.6837880671341
7599,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.C[C@H](NC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1)C(=O)N[C@@H](CC3)C(=O)COc1c(F)c(F)cc(F)c1F,63,891.8569999999997,0.23809523809523808,859.4128440203348
7600,Cc1oc2cc(OCCCS3(=O))ccc2c(=O)c1-c1ccccc1.CC(=O)c1ccc(NC(=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC3)C(=O)COc2c(F)c(F)cc(F)c2F)cc1,61,865.855,0.2558139534883721,797.7000818744749
